title,date,quote_text,status,url
Advogado que apoiou Haddad não defende autor de ataque a Bolsonaro,"19 de novembro de 2018, 17h10","Antônio Carlos de Almeida Castro, o Kakay, é um dos quatro advogados responsáveis pela defesa de Adélio Bispo.",FALSO,https://aosfatos.org/noticias/advogado-que-apoiou-haddad-nao-defende-autor-de-ataque-bolsonaro/
Vídeo viral de médica reúne várias informações falsas sobre Mais Médicos,"19 de novembro de 2018, 18h25",Desabafo em relação ao programa Mais Médicos...,FALSO,https://aosfatos.org/noticias/video-de-medica-reune-diversas-informacoes-falsas-sobre-mais-medicos/
"Escolas de medicina de Cuba formam mais de 3.600 médicos por ano, e não 300, como diz meme","21 de novembro de 2018, 18h39","Raciocinem! Existem apenas duas Universidades de Medicina em Cuba. ""La Habana"": forma em média 200 médicos por ano; ""Elam - Escuela Latinoamericana de Medicina"": forma em média 100 alunos por ano.",FALSO,https://aosfatos.org/noticias/escolas-de-medicina-de-cuba-formam-mais-de-3600-medicos-por-ano-e-nao-300-como-diz-meme/
Cubanos não têm privilégio no edital do Mais Médicos; texto no WhatsApp é enganoso,"21 de novembro de 2018, 19h47","O programa Mais Médicos, além de privilegiar os cubanos, dificulta o ingresso de médicos brasileiros, vocês sabiam?",FALSO,https://aosfatos.org/noticias/cubanos-nao-tem-privilegio-no-edital-do-mais-medicos-texto-no-whatsapp-e-enganoso/
Bolsonaro não disse que paciente com câncer 'custa muito caro' e que vai cortar tratamento,"22 de novembro de 2018, 16h58",Bolsonaro: Um paciente com câncer custa muito caro para o Estado. Vamos cortar essa farra.,FALSO,https://aosfatos.org/noticias/bolsonaro-nao-disse-que-pacientes-com-cancer-custam-muito-caro-e-que-vai-cortar-tratamento/
É falsa a lista que põe o PT como 2ª maior organização criminosa do mundo,"23 de novembro de 2018, 17h13",O PT apareceu em segundo lugar na lista de 10 maiores organizações criminosas no mundo pelo desvio de dinheiro público na ordem de R$ 42 bilhões,,https://aosfatos.org/noticias/e-falsa-a-lista-que-poe-o-PT-como-2-maior-organizacao-criminosa-do-mundo/
Termo ‘black friday’ não tem nada a ver com escravidão e surgiu após a abolição nos EUA,"26 de novembro de 2018, 15h38",Termo “black friday” tem origem na escravidão,FALSO,https://aosfatos.org/noticias/termo-black-friday-nao-tem-nada-ver-com-escravidao-e-surgiu-apos-abolicao-nos-eua/
Dilma não cedeu área da costa brasileira para China; publicação inventa fatos sobre ataque a barco do RN,"26 de novembro de 2018, 17h57","Segundo o embaixador da China no Brasil, Li Jinzhang, quem invadiu área de pesca Chinesa foi o barco brasileiro Oceano Pesca I; mesmo estando na costa do Brasil, já que no Governo Dilma foi assinado um tratado onde o Brasil cedeu por 25 anos parte da costa brasileira para pesca chinesa incluindo com exclusividade a pesca do atum. ENTENDERAM POVO GADO OU PRECISO DESENHAR?",,https://aosfatos.org/noticias/dilma-nao-cedeu-area-da-costa-brasileira-para-china-publicacao-inventa-fatos-sobre-ataque-a-barco-do-RN/
Não é verdade que Bolsonaro usou atestado de insanidade para se aposentar no Exército,"27 de novembro de 2018, 16h53",Bolsonaro se aposentou do Exército com atestado de insanidade mental,,https://aosfatos.org/noticias/nao-e-verdade-que-bolsonaro-usou-atestado-de-insanidade-para-se-aposentar-no-exercito/
Onyx erra ao afirmar que Brasil preserva área maior que o tamanho da Europa,"14 de novembro de 2018, 17h50","O Brasil preservou a Europa inteira territorialmente, toda a União Europeia, com as nossas matas, mais cinco Noruegas.",FALSO,https://aosfatos.org/noticias/onyx-erra-ao-afirmar-que-brasil-preserva-area-maior-que-o-tamanho-da-europa/
Cid Gomes não fez discurso contra Haddad na Câmara; vídeo é do deputado Alceu Moreira em 2017,"28 de outubro de 2018, 16h20",Cid Gomes novamente detona o PT e acaba de vez com a candidatura de Haddad,FALSO,https://aosfatos.org/noticias/cid-gomes-nao-fez-discurso-contra-haddad-na-camara-video-e-do-deputado-alceu-moreira-em-2017/
Cid Gomes não fez discurso contra Haddad na Câmara; vídeo é do deputado Alceu Moreira em 2017,"28 de outubro de 2018, 16h20","Faltam 4 dias para o segundo turno, e aproveito para reforçar aqui o meu compromisso com a democracia e por um Brasil mais justo e tolerante. No próximo domingo, vamos de Haddad 13. ",FALSO,https://aosfatos.org/noticias/cid-gomes-nao-fez-discurso-contra-haddad-na-camara-video-e-do-deputado-alceu-moreira-em-2017/
Mais uma corrente falseia resultados de pesquisas eleitorais,"28 de outubro de 2018, 17h10","Ibope: Bolsonaro 57% Haddad 43%; Band News: Bolsonaro 73% Haddad 27%; Paraná Pesquisas: Bolsonaro 61%, Haddad 39,1%; Record News: 74%, Haddad 16%; BTG Pactual: Bolsonaro 63%, Haddad 37%.",FALSO,https://aosfatos.org/noticias/mais-uma-corrente-falseia-resultados-de-pesquisas-eleitorais/
"Pabllo Vittar, Jean Wyllys e Gilmar Mendes nunca prometeram parar de trabalhar caso Bolsonaro fosse eleito","29 de outubro de 2018, 14h40","Se ele ganhar, eu [Gilmar Mendes] saio do STF; se ele ganhar, eu [Ciro Gomes] saio da política; se ele ganhar, eu [Pabllo Vittar] paro de cantar; se ele ganhar, eu [Jean Wyllys] saio do Brasil",FALSO,https://aosfatos.org/noticias/pabllo-vittar-jean-wyllys-e-gilmar-mendes-nunca-prometeram-desistir-de-profissoes-caso-bolsonaro-fosse-eleito/
"Pabllo Vittar, Jean Wyllys e Gilmar Mendes nunca prometeram parar de trabalhar caso Bolsonaro fosse eleito","29 de outubro de 2018, 14h40",O ministro ,FALSO,https://aosfatos.org/noticias/pabllo-vittar-jean-wyllys-e-gilmar-mendes-nunca-prometeram-desistir-de-profissoes-caso-bolsonaro-fosse-eleito/
"Na TV, Bolsonaro nega fatos que mostram que houve ditadura no Brasil","29 de outubro de 2018, 21h10","O período militar não foi ditadura. — Jair Bolsonaro, em entrevista ao Jornal da Band",FALSO,https://aosfatos.org/noticias/na-tv-bolsonaro-nega-fatos-que-mostram-que-houve-ditadura-no-brasil/
"Na TV, Bolsonaro nega fatos que mostram que houve ditadura no Brasil","29 de outubro de 2018, 21h10","O programa Mais Médicos, criado pelo PT, foi para atender à ditadura cubana. — Jair Bolsonaro, em entrevista à TV Record",FALSO,https://aosfatos.org/noticias/na-tv-bolsonaro-nega-fatos-que-mostram-que-houve-ditadura-no-brasil/
"Na TV, Bolsonaro nega fatos que mostram que houve ditadura no Brasil","29 de outubro de 2018, 21h10","... um kit feito pelo então ministro da Educação Haddad, em 2009 pra 2010, onde chegaria nas escolas um conjunto de livros, cartazes e filmes onde passariam crianças se acariciando e meninos se beijando. - Jair Bolsonaro, em entrevista à TV Globo",FALSO,https://aosfatos.org/noticias/na-tv-bolsonaro-nega-fatos-que-mostram-que-houve-ditadura-no-brasil/
"Na TV, Bolsonaro nega fatos que mostram que houve ditadura no Brasil","29 de outubro de 2018, 21h10","O jornal 'Folha de São Paulo' foi lá nesse dia, 10 de janeiro, e fez uma matéria e a rotulou [Walderice Santos] de forma injusta como funcionária fantasma. (...) Só que nesse dia 10 de janeiro, segundo o boletim administrativo da Câmara de 19 de dezembro, ela estava de férias. — Jair Bolsonaro, em entrevista à TV Globo",FALSO,https://aosfatos.org/noticias/na-tv-bolsonaro-nega-fatos-que-mostram-que-houve-ditadura-no-brasil/
Lula não é o dono do jornal 'Folha de S.Paulo',"6 de novembro de 2018, 12h10",Lula detém 52% das ações da 'Folha de S.Paulo',FALSO,https://aosfatos.org/noticias/lula-nao-e-o-dono-do-jornal-folha-de-spaulo/
Dilma não participou de atentado que matou soldado em 1968,"6 de novembro de 2018, 15h00",Seu professor de História contou que a Dilma me matou?,FALSO,https://aosfatos.org/noticias/dilma-nao-participou-de-atentado-que-matou-soldado-em-1968/
É falso que Flávio Bolsonaro ironizou garçom que segurava guarda-chuva quando foi morto,"6 de novembro de 2018, 19h00","Flávio Bolsonaro: “Um elemento negro, andando perto de uma favela, com um guarda-chuva na mão. Queria o quê? Correu o risco. A culpa não é da polícia"".",FALSO,https://aosfatos.org/noticias/e-falso-que-flavio-bolsonaro-ironizou-garcom-que-segurava-guarda-chuva-quando-foi-morto/
Bolsonaro erra ao citar gastos do PT na educação e exagera juros e dívida sob FHC,"7 de novembro de 2018, 11h11","Durante os 13 anos de PT, dobrou-se os gastos com a educação e a qualidade de ensino diminuiu.",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-ao-citar-gastos-do-pt-na-educacao-e-exagera-juros-e-divida-sob-fhc/
Bolsonaro erra ao citar gastos do PT na educação e exagera juros e dívida sob FHC,"7 de novembro de 2018, 11h11","Quem, por exemplo, recebe Bolsa Família é tido como empregado, quem não procura emprego há mais de um ano é tido como empregado, quem recebe seguro desemprego é tido como empregado.",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-ao-citar-gastos-do-pt-na-educacao-e-exagera-juros-e-divida-sob-fhc/
Bolsonaro erra ao citar gastos do PT na educação e exagera juros e dívida sob FHC,"7 de novembro de 2018, 11h11","Quem nos botou nessa dívida [interna] monstruosa foi lá atrás, FHC, quando, na metade do seu governo de oito anos, botou a taxa Selic na casa dos 60%.",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-ao-citar-gastos-do-pt-na-educacao-e-exagera-juros-e-divida-sob-fhc/
Dipirona não é importada da Venezuela nem está infectada por vírus mortal,"7 de novembro de 2018, 16h30","Notícia importante. Vírus encontrado em medicamento importado da Venezuela [...] Não tomem o novo Dipirona que vem escrito S/500. [...] Os médicos comprovam que contém vírus Marburg, considerados um dos vírus mais perigosos do mundo e com alta taxa de mortalidade.",FALSO,https://aosfatos.org/noticias/dipirona-nao-e-importada-da-venezuela-nem-esta-infectada-por-virus-mortal/
EUA não pediram prisão de Lula e Dilma ao investigar corrupção da Odebrecht,"8 de novembro de 2018, 18h25",Departamento de Justiça dos EUA divulgam ao mundo toda a corrupção de Lula e Dilma.,FALSO,https://aosfatos.org/noticias/eua-nao-pediram-prisao-de-lula-e-dilma-ao-investigar-corrupcao-da-odebrecht/
"Corrente de WhatsApp atribuída a Moro é, na verdade, texto de propaganda da Coca-Cola","9 de novembro de 2018, 12h30",Texto escrito por Moro há mais de 17 anos em seu blog pessoal.,FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-atribuida-moro-e-na-verdade-texto-de-propaganda-da-coca-cola/
É falso que PSL publicou tweet defendendo fim do 13º salário e das férias,"12 de novembro de 2018, 16h46",PSL: “Defendemos o fim do 13º salário e das férias pagas”,FALSO,https://aosfatos.org/noticias/e-falso-que-PSL-publicou-tweet-defendendo-fim-do-13-salario-e-das-ferias/
Equipe de Bolsonaro não encontrou caminhões pagos pelo BNDES e abandonados por Eike Batista,"12 de novembro de 2018, 19h32",Equipe de Bolsonaro encontra 700 carretas pagas com dinheiro do BNDES e abandonadas por Eike Batista.,FALSO,https://aosfatos.org/noticias/equipe-de-bolsonaro-nao-encontrou-caminhoes-pagos-pelo-bndes-e-abandonados-por-eike/
Não é crime eleitoral fotografar ou rasurar comprovante de votação,"28 de outubro de 2018, 16h01",Atenção NAO fotografem seu comprovante de voto . ISSO É CRIME ELEITORAL!!!,FALSO,https://aosfatos.org/noticias/nao-e-crime-eleitoral-fotografar-comprovante-de-votacao/
É falso que empresa contratada pelo TSE tem ligação com o PT,"27 de outubro de 2018, 10h31",Empresa contratada pelo TSE para apuração dos votos tem ligação com o PT,FALSO,https://aosfatos.org/noticias/e-falso-que-empresa-contratada-pelo-tse-tem-ligacao-com-o-pt/
'Bolsa Presidiário' não é criação do PT nem é comparável a salário mínimo; imagem falseia informações,"27 de outubro de 2018, 11h15","Salário Mínimo: R$ 950,00. Bolsa Presidiário: R$ 1.319,18. Me convence que o PT sabe governar",FALSO,https://aosfatos.org/noticias/bolsa-presidiario-nao-e-criacao-do-pt-nem-e-comparavel-a-salario-minimo-imagem-falseia-informacoes/
Não é verdade que FHC declarou apoio a Fernando Haddad,"27 de outubro de 2018, 12h55","O Brasil inteiro sabe que eu sempre fui rival do PT. Mas agora não há saída: entre Haddad e Bolsonaro, vou de Haddad. - Fernando Henrique Cardoso (PSDB)",FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-fhc-declarou-apoio-fernando-haddad/
Não é verdade que FHC declarou apoio a Fernando Haddad,"27 de outubro de 2018, 12h55",As redes divulgam que apoiarei Haddad. Mentira: nem o PT nem Bolsonaro explicitaram compromisso com o que creio. Por que haveria de me pronunciar sobre candidaturas que ou são contra ou não se definem sobre temas que prezo para o país e o povo?,FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-fhc-declarou-apoio-fernando-haddad/
Não é verdade que FHC declarou apoio a Fernando Haddad,"27 de outubro de 2018, 12h55","As declarações do dep. E Bolsonaro merecem repudio dos democratas. Prega a ação direta, ameaça o STF. Não apoio chicanas contra os vencedores, mas estas",FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-fhc-declarou-apoio-fernando-haddad/
Não é verdade que FHC declarou apoio a Fernando Haddad,"27 de outubro de 2018, 12h55",Inacreditável: um candidato à Presidência pedir às pessoas que se ajustem ao que ele pensa ou pagarão o preço: cadeia ou exílio. Lembra outros tempos. O que o Brasil precisa é de coesão no rumo do crescimento e diminuição da desigualdade.,FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-fhc-declarou-apoio-fernando-haddad/
Não é verdade que FHC declarou apoio a Fernando Haddad,"27 de outubro de 2018, 12h55","Há um lado horroroso do mundo novo, o da conexão: notícias fakes, com minha foto e tudo, afirmam que declarei apoio a um dos candidatos presidenciais.",FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-fhc-declarou-apoio-fernando-haddad/
Bolsonaro não propôs anexar o estado de Sergipe à Bahia,"27 de outubro de 2018, 18h30","O Estado de Sergipe deveria ser unificado a Bahia, um estado pequeno que não produz nada pra que está lá?",FALSO,https://aosfatos.org/noticias/bolsonaro-nao-propos-anexar-o-estado-de-sergipe-bahia/
Vídeo engana ao dizer que Datafolha não entrevistou eleitor de Bolsonaro,"27 de outubro de 2018, 19h10",Datafolha não quis me entrevistar porque sou Bolsonaro,FALSO,https://aosfatos.org/noticias/video-engana-ao-dizer-que-datafolha-nao-entrevistou-eleitor-de-Bolsonaro/
Datafolha não computou para Haddad voto declarado em Bolsonaro,"27 de outubro de 2018, 19h30",Datafolha computou para Haddad voto declarado em Bolsonaro,FALSO,https://aosfatos.org/noticias/datafolha-nao-computou-para-haddad-voto-declarado-em-bolsonaro/
Pesquisa atribuída ao BTG Pactual tem nova versão falsa,"27 de outubro de 2018, 20h30",URGENTE: PESQUISA Tracking BTG. Acabou de Sair para o Mercado Financeiro: Bolsonaro 77%. Haddad 23%,FALSO,https://aosfatos.org/noticias/pesquisa-atribuida-ao-btg-pactual-tem-nova-versao-falsa/
Instituto Ayrton Senna não autorizou música para campanha de Bolsonaro,"27 de outubro de 2018, 22h13","Despedida do horário eleitoral do Bolsonaro, onde foi autorizado pela Viviane Senna a usar o ""Tema da Vitória"" no piano.",FALSO,https://aosfatos.org/noticias/instituto-ayrton-senna-nao-autorizou-musica-para-campanha-de-bolsonaro/
É mentira que Haddad estuprou uma menina de 11 anos,"27 de outubro de 2018, 22h55","ACUSADO DE ESTUPRO. O candidato a presidente Fernando Haddad está sendo acusado de estuprar a pequena Vitória de 11 anos, desde ontem ele vem perdendo o apoio de várias pessoas. Fonte: UOL Notícias e Jornal Nacional",FALSO,https://aosfatos.org/noticias/e-mentira-que-haddad-estuprou-uma-menina-de-11-anos/
É falsa capa da Veja em que Joaquim Barbosa pede para não votarem no PT,"28 de outubro de 2018, 10h05",Capa da Veja mostra Joaquim Barbosa pedindo para que a população não vote no PT.,FALSO,https://aosfatos.org/noticias/e-falsa-capa-da-veja-em-que-joaquim-barbosa-pede-para-nao-votarem-no-pt/
É falsa capa da Veja em que Joaquim Barbosa pede para não votarem no PT,"28 de outubro de 2018, 10h05","Votar é fazer uma escolha racional. Eu, por exemplo, sopesei os aspectos positivos e os negativos dos dois candidatos que restam na disputa. Pela primeira vez em 32 anos de exercício do direito de voto, um candidato me inspira medo. Por isso, votarei em Fernando Haddad.",FALSO,https://aosfatos.org/noticias/e-falsa-capa-da-veja-em-que-joaquim-barbosa-pede-para-nao-votarem-no-pt/
É falso que urnas estão programadas para horário de verão,"28 de outubro de 2018, 11h55",Urnas estão estão programadas de acordo com o horário de verão.,FALSO,https://aosfatos.org/noticias/e-falso-que-urnas-estao-programadas-para-horario-de-verao/
Fotografar comprovante de votação com número do candidato não ajuda a fiscalizar a eleição,"28 de outubro de 2018, 12h45",Enviar foto do comprovante de votação ajuda a fiscalizar a eleição,FALSO,https://aosfatos.org/noticias/fotografar-comprovante-de-votacao-com-numero-do-candidato-nao-ajuda-fiscalizar-eleicao/
Não é verdade que o TRE-SP identificou urnas que 'adulteraram os votos digitados',"28 de outubro de 2018, 14h45",Ficou provado no autoteste do TRE-SP que os teclados das urnas (Diebold) adulteraram os votos que eram digitados.,FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-o-tre-sp-identificou-urnas-que-adulteraram-os-votos-digitados/
Não é verdade que urna no Pará anulou voto para Jair Bolsonaro,"28 de outubro de 2018, 15h30","Olha gente, eu apertei 17, e tá aparecendo nulo olha aqui. Sou eleitor do Bolsonaro. Urna adulterada, pode chamar a polícia pra me prender",FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-urna-no-para-anulou-voto-para-jair-bolsonaro/
Homem preso com drogas no Ceará não usava camiseta de apoio a Lula,"16 de outubro de 2018, 19h30","Homem com camisa escrito ""Lula Livre"" é preso com mais de 200 kg de maconha",FALSO,https://aosfatos.org/noticias/homem-preso-com-drogas-no-ceara-nao-usava-camiseta-de-apoio-lula/
Deputado que discute com mulher em vídeo não é do PT nem ofereceu dinheiro por gravação,"17 de outubro de 2018, 14h58",Abuso! Deputado do PT do Rio de Janeiro visita escolas e oferece dinheiro para que as professoras façam um vídeo falso. Veja o que aconteceu,FALSO,https://aosfatos.org/noticias/deputado-que-discute-com-mulher-em-video-nao-e-do-pt-e-nem-ofereceu-dinheiro-por-gravacao/
"Livro de Haddad não cita 'mandamentos de Lênin', que também são falsos; veja foto","17 de outubro de 2018, 16h48",Livro de Haddad cita 'mandamentos de Lênin',FALSO,https://aosfatos.org/noticias/livro-de-haddad-nao-cita-os-mandamentos-de-lenin-que-tambem-sao-falsos-veja-foto/
Não houve 'vazamento de áudio' de Haddad e Manuela em trama contra Exército,"17 de outubro de 2018, 20h10",Vaza áudio: Haddad e Manuela tramando contra Exército e Bolsonaro,FALSO,https://aosfatos.org/noticias/nao-houve-vazamento-de-audio-de-haddad-e-manuela-em-trama-contra-exercito/
MEC não distribuiu 'kit satânico' para crianças; corrente no WhatsApp espalha boato de 2013,"18 de outubro de 2018, 20h40",Fim dos tempos: Governo Federal distribui “Kit Satânico” em escolas públicas através do MEC,FALSO,https://aosfatos.org/noticias/mec-nao-distribuiu-kit-satanico-para-criancas-corrente-do-whatsapp-espalha-boato-de-2013/
Roger Waters não está envolvido em esquema de corrupção do PT,"22 de outubro de 2018, 18h03",Roger Waters envolvido em esquema de corrupção do PT,FALSO,https://aosfatos.org/noticias/roger-waters-nao-esta-envolvido-em-esquema-de-corrupcao-do-pt/
"Foto aérea mostra protesto 'Fora Dilma' em 2016, e não ato pró-Bolsonaro","22 de outubro de 2018, 18h14",AVENIDA PAULISTA FECHADA DE PONTA À PONTA !!! MILHARES CONTRA O PT E À FAVOR DE BOLSONARO,FALSO,https://aosfatos.org/noticias/foto-aerea-mostra-protesto-fora-dilma-em-2016-e-nao-ato-pro-bolsonaro/
Site engana ao afirmar que Bolsonaro é investigado por 'dinheiro sujo' na campanha,"24 de outubro de 2018, 14h46",Procuradoria investiga dinheiro sujo na campanha de Bolsonaro,FALSO,https://aosfatos.org/noticias/site-engana-ao-afirmar-que-bolsonaro-e-investigado-por-dinheiro-sujo-na-campanha/
Jean Wyllys não corre o risco de perder vaga na Câmara,"24 de outubro de 2018, 19h38",Jean Wyllys pode ficar fora da Câmara em 2019,FALSO,https://aosfatos.org/noticias/jean-wyllys-nao-corre-o-risco-de-perder-vaga-na-camara/
Não é verdade que Amelinha Teles matou militares na ditadura,"26 de outubro de 2018, 16h03","Conheça a senhorinha que faz o depoimento tão comovente na propaganda do PT. Amélia Teles, guerrilheira muito conhecida na Guerrilha do Araguaia, presa juntamente com o marido César por ter matado e esquartejado 2 militares. Hoje, assim como Dilma Rousseff e outros terroristas, posam de vítimas.",FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-amelinha-teles-matou-militares-na-ditadura/
É falso que Ciro Gomes declarou voto em Jair Bolsonaro,"26 de outubro de 2018, 17h57",Ciro Gomes volta da Europa e vota em Bolsonaro,FALSO,https://aosfatos.org/noticias/e-falso-que-ciro-gomes-declarou-voto-em-jair-bolsonaro/
Não é verdade que Haddad é dono de uma Ferrari,"16 de outubro de 2018, 16h20","O ""candidato dos pobres"", chegando agora a tarde no aeroporto de Congonhas em SP, numa FERRARI que vale R$ 1.800.000,00.",FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-haddad-e-dono-de-uma-ferrari/
Trump não publicou tweet em apoio a Bolsonaro,"8 de outubro de 2018, 18h05", ,,https://aosfatos.org/noticias/trump-nao-publicou-tweet-em-apoio-bolsonaro/
Trump não publicou tweet em apoio a Bolsonaro,"8 de outubro de 2018, 18h05","É engraçado ver a Mídia Brasileira de Fake News tentando descreditar a candidatura de Jair Bolsonaro. ERRADO! O cara é o único candidato presidencial respeitoso da lei, honesto, decente e confiável que o Brasil já teve. Faça o Brasil bom de novo. Brasil acima de tudo e Deus acima de todos (em inglês)",,https://aosfatos.org/noticias/trump-nao-publicou-tweet-em-apoio-bolsonaro/
Trump não publicou tweet em apoio a Bolsonaro,"8 de outubro de 2018, 18h05",GO BONORO,,https://aosfatos.org/noticias/trump-nao-publicou-tweet-em-apoio-bolsonaro/
Boletim de urna em que votação de Haddad é maior do que o total de eleitores é falso,"8 de outubro de 2018, 19h00","Como uma seção tem 777 eleitores aptos, um candidato consegui (sic) 9.909 votos!",FALSO,https://aosfatos.org/noticias/boletim-de-urna-em-que-votacao-de-haddad-e-maior-do-que-o-total-de-eleitores-e-falso/
Manuela D'Ávila não prometeu que 'a bandeira LGBT tremulará junto com a brasileira',"9 de outubro de 2018, 11h30","Vice de Haddad garante: a bandeira LGBT tremulará junto com a brasileira, com a volta do PT",FALSO,https://aosfatos.org/noticias/manuela-davila-nao-prometeu-que-bandeira-lgbt-tremulara-junto-com-brasileira/
Haddad não prometeu fazer Lula presidente após passar para o segundo turno,"9 de outubro de 2018, 12h30",'Andrade' deixa escapar e confessa que Lula será o verdadeiro presidente em caso de vitória,FALSO,https://aosfatos.org/noticias/haddad-nao-prometeu-fazer-lula-presidente-do-brasil-apos-passar-para-o-segundo-turno/
Plano do PT não defende confisco de bens ou entrega de quartos para desconhecidos,"9 de outubro de 2018, 14h40","CONFISCO DE BENS E DO SEU DINHEIRO, A MORADIA SOCIAL E A POUPANÇA FRATERNA, QUE PREVEEM COMPARTILHAR SUA RENDA E POUPANÇA E BENS PATRIMONIAIS, DURANTE 7 ANOS… OLHA A MERDA !!!",FALSO,https://aosfatos.org/noticias/plano-de-governo-petista-nao-quer-confiscar-seus-bens-ou-entregar-quartos-de-sua-casa-para-desconhecidos/
É falso que Haddad criou 'kit gay' para crianças de seis anos,"10 de outubro de 2018, 16h17",Haddad é o criador do kit gay para crianças de seis anos,FALSO,https://aosfatos.org/noticias/e-falso-que-haddad-criou-kit-gay-para-criancas-de-seis-anos/
"Os 7,2 milhões de votos nulos não significam que houve fraude nas urnas","11 de outubro de 2018, 15h04","TSE informa: 7,2 milhões de votos anulados pelas urnas! A diferença de votos que levaria à vitória de Bolsonaro no primeiro turno foi de menos de 2 milhões. O TSE tem obrigação de esclarecer os motivos que levaram à anulação de mais de 7,2 milhões de votos que representam 6,2% do total. A anulação só pode acontecer em voto de papel, porque permite rasuras ou ambiguidade.",FALSO,https://aosfatos.org/noticias/os-72-milhoes-de-votos-nulos-nao-significam-que-houve-fraude-nas-urnas/
"Foto que mostra pichações racistas na Uerj é, na verdade, de 2010","11 de outubro de 2018, 17h06",Uerj amanheceu assim. Teatrão,FALSO,https://aosfatos.org/noticias/foto-que-mostra-pichacoes-racistas-na-uerj-e-na-verdade-de-2010/
Bolsonaro não foi eleito o político mais honesto do mundo,"15 de outubro de 2018, 16h20",A Fundação Transparência Política Internacional apontou o deputado federal Jair Messias Bolsonaro como o político mais honesto do mundo.,FALSO,https://aosfatos.org/noticias/bolsonaro-nao-foi-eleito-o-politico-mais-honesto-do-mundo/
É falso que Fernando Haddad defendeu em livro sexo entre pais e filhos,"15 de outubro de 2018, 17h59",Haddad escreveu livro que defende a relação sexual entre pais e filhos,FALSO,https://aosfatos.org/noticias/e-falso-que-fernando-haddad-defendeu-em-livro-sexo-entre-pais-e-filhos/
Não há projeto de lei para legalizar a pedofilia; imagem distorce projeto do Novo Código Penal,"15 de outubro de 2018, 20h10",[O PL 236/2012] Torna a pedofilia um ato legal. O sexo com crianças a partir de 12 anos deixaria de ser crime.,FALSO,https://aosfatos.org/noticias/nao-ha-projeto-de-lei-para-legalizar-pedofilia-imagem-distorce-projeto-de-novo-codigo-penal/
É falsa a notícia de que Bolsonaro articulou com bispo Macedo mudança na imagem da padroeira do Brasil,"16 de outubro de 2018, 12h10","Encontro de Bolsonaro com o Bispo Edir Macedo gera polêmica, ao sugerir a troca da imagem da Padroeira no Brasil",,https://aosfatos.org/noticias/e-falsa-a-noticia-de-que-bolsonaro-articulou-com-bispo-macedo-mudanca-na-padroeira-do-brasil/
É uma montagem o tweet de Haddad com elogio a Nicolás Maduro,"16 de outubro de 2018, 14h41","Haddad: “A revolução que acontece na Venezuela, é sem dúvidas uma conquista que deverá ser exemplo para todos os Paises! Parabéns Maduro! Estamos juntos !”",FALSO,https://aosfatos.org/noticias/e-uma-montagem-o-tweet-de-haddad-com-elogio-nicolas-maduro/
Fotos de protesto na Igreja Universal são de 2013 e não têm a ver com apoio de Bispo Macedo a Bolsonaro,"4 de outubro de 2018, 15h02","Após o bispo Edir Macedo declarar apoio ao Bolsonaro, manifestantes de esquerda protestam em frente à Igreja Universal.",FALSO,https://aosfatos.org/noticias/fotos-de-protesto-na-igreja-universal-sao-de-2013-e-nao-tem-ver-com-apoio-de-bispo-macedo-bolsonaro/
Livro infantil que trata de incesto não foi distribuído pelo MEC na gestão Haddad,"4 de outubro de 2018, 19h20",Que tal estimular relação sexual entre pai e filha? Espanto? Esta é a leitura que foi disponibilizada pelo Ministro de Educação Haddad enquanto esteve à frente deste ministério.,FALSO,https://aosfatos.org/noticias/livro-infantil-que-trata-de-incesto-nao-foi-distribuido-pelo-mec-na-gestao-haddad/
‘Somos mais populares que Jesus’ é uma frase de John Lennon; não de Manuela D’Ávila,"5 de outubro de 2018, 17h20","O Cristianismo vai desaparecer. Vai diminuir e encolher. (...) Nós, somos mais populares que Jesus neste momento — Manuela D’Ávila",FALSO,https://aosfatos.org/noticias/frase-somos-mais-populares-que-jesus-e-de-john-lennon-nao-de-manuela-davila/
PF não apreendeu van com urnas eletrônicas adulteradas,"6 de outubro de 2018, 10h40","PF apreende van com 152 urnas eletrônicas, dessas 121 estavam preenchidas com votos para o Haddad",FALSO,https://aosfatos.org/noticias/pf-nao-apreendeu-van-com-urnas-eletronicas-adulteradas/
Não é verdade que manifestantes ficaram nus em protesto contra Bolsonaro,"6 de outubro de 2018, 11h05",Alunos protestam sem roupa contra o candidato Bolsonaro,FALSO,https://aosfatos.org/noticias/nao-e-verdade-que-manifestantes-ficaram-nus-em-protesto-contra-bolsonaro/
